f1,f2,f3,f4,label
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4
0.1,0.2,0.3,0.4,0
0.2,0.3,0.4,0.5,1
0.3,0.4,0.5,0.6,2
0.4,0.5,0.6,0.7,3
0.5,0.6,0.7,0.8,4